"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
155,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
162,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
163,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
165,1.5,2.75,0.454545454545455,1,0,0
167,3,2.25,0.0909090909090909,0,0,0
168,2.25,4,0.0909090909090909,0,0,0
170,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
171,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
172,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
173,3.25,3.25,0,0,0,0
174,2.90586159788648,3.5,0,0,0,1
176,2.89884192107487,3.413365163251,0.0994957694631738,0,0,0
178,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
182,2.5,3.75,0.0909090909090909,0,1,0
183,2.75,3.25,0.454545454545455,1,0,0
185,3,3.5,0.454545454545455,0,0,0
187,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
188,3.25,4,0,0,1,0
189,2.5,3.25,0,0,1,1
192,1.5,2.75,0,0,0,0
193,2.5,4,0,0,0,0
195,2.84268450658201,3.43864326639747,0.106577321543363,0,0,0
196,2.75,4,0.272727272727273,0,0,1
199,3,3.75,0,0,0,0
203,3.25,4,0.0909090909090909,0,1,0
204,2.25,4,0.0909090909090909,0,0,0
205,2.84268450658201,2.5,0.272727272727273,0,0,0
207,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
208,4,3.5,0.0909090909090909,0,0,0
209,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
215,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
217,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
218,2.25,3.75,0.272727272727273,0,1,0
219,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
221,2,3.5,0.181818181818182,0,0,1
222,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
223,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
224,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
225,2.25,3,0.181818181818182,0,0,0
227,2.92926052059184,2.75,0,0,0,0
230,2.75,3.25,0,0,0,0
233,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
234,3.25,3.25,0,0,0,0
235,2.5,3.75,0,0,0,0
236,2.75,4,0.0909090909090909,0,0,0
237,2.5,4,0,0,0,0
238,3.5,3,0.363636363636364,1,0,1
241,3.5,3.25,0.181818181818182,0,0,0
242,3,3.5,0,0,0,0
247,2.9596791201088,2,0,0,0,0
248,2.25,3.5,0.272727272727273,0,0,1
251,3,3.5,0,0,0,0
254,2.5,2.75,0.272727272727273,1,0,0
256,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
257,1.75,3.75,0.272727272727273,0,0,0
258,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
259,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
262,3.75,3.5,0.181818181818182,0,0,1
263,3,4,0.181818181818182,0,0,1
265,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
266,2.88480256745165,3.41968468903761,0,0,0,0
271,3.5,4,0.181818181818182,0,0,0
272,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
273,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
279,2.93394030513291,3.39756634878445,0,0,0,1
281,3,3.25,0,0,1,0
282,2.5,4,0.272727272727273,0,1,1
283,3.5,4,0,0,0,0
285,3.25,3.75,0,0,0,0
287,2.95499933556773,1.5,0.727272727272727,0,0,0
289,2.87778289064005,3,0.0909090909090909,0,1,0
291,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
292,2.88948235199273,3.75,0,0,0,0
295,2.96201901237934,2,0,0,0,0
297,2.84268450658201,2.75,0.727272727272727,1,1,0
298,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
299,2.91288127469808,3.40704563746438,0,0,0,0
300,1.75,3,0,0,0,1
301,3,4,0,0,0,0
302,2.75,4,0,0,0,0
304,2.25,3.25,0,0,0,0
305,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
306,2.88246267518112,3.25,0,0,0,1
309,2.25,3.5,0.0909090909090909,0,1,0
310,3.5,3.75,0,0,0,0
311,2.78184730754807,3.46602787813948,0.114249002963568,0,0,0
314,2.25,3.5,0,0,0,0
315,3,4,0,0,0,0
317,2.80758612252397,4,0,0,0,0
318,3.25,4,0,0,0,0
321,4,4,0,0,0,1
323,2.95031955102666,3.39019356870006,0.0930043467230003,0,0,0
324,3.25,4,0.818181818181818,1,0,0
325,2.75,3.75,0,0,0,1
326,2.8614036447463,3.43021723201531,0.1042168041833,0,0,0
330,2.5,3.75,0.363636363636364,0,1,0
331,2.75,3.5,0,0,0,0
332,2.75,3.75,0,0,0,0
334,2.85906375247576,4,0,0,0,0
338,1.5,4,0,0,0,0
339,2.60167560271681,3.25,0.545454545454545,0,1,0
340,3,3.75,0.0909090909090909,0,0,0
343,2.87778289064005,3.42284445193092,0.102151351493245,0,0,0
344,2.25,4,0.181818181818182,0,1,0
346,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
347,2.5,2.25,0,0,0,0
348,2.85204407566415,3.43443024920639,0,0,1,0
352,2.95499933556773,3,0.0909090909090909,0,1,0
355,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
356,2.25,2.25,0.272727272727273,1,0,0
357,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
359,2.25,3.25,0.545454545454545,1,1,1
365,2.8684233215579,3.427057469122,0.103331610173276,0,0,0
367,2.25,2.75,0,0,0,0
368,2.86374353701683,3.5,0.0909090909090909,1,0,1
369,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
373,2.5,3.75,0,0,0,0
376,2.5,4,0,0,0,0
377,3.25,3.25,0,0,0,0
380,3.75,3.5,0,0,0,0
382,3.75,4,0,0,0,0
386,4,4,0,0,0,0
388,2.84034461431147,3.5,0,0,0,0
389,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
391,3.25,3,0,0,0,0
394,2.75,4,0,0,0,1
396,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
397,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
399,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
401,1.75,3.25,0.0909090909090909,0,1,1
403,3,3,0,0,0,0
405,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
407,2.9269206283213,3.25,0.181818181818182,0,1,0
408,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
409,3.25,3,0,0,0,1
411,2.87076321382844,3.25,0.181818181818182,0,0,0
413,3.5,4,0,0,0,0
417,3,3.75,0,0,0,1
421,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
423,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
424,4,4,0,0,0,0
425,2.98775782735523,3.25,0,0,0,0
426,1.75,3.25,0.0909090909090909,0,0,0
427,3.25,4,0.181818181818182,0,0,1
429,2.75,4,0.272727272727273,0,0,0
430,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
432,2.9269206283213,3.75,0.454545454545455,1,1,1
435,3,2.75,0,0,0,1
436,1.75,3.5,0.181818181818182,0,0,1
437,4,3.5,0,0,0,0
440,2.81694569160611,3.75,0.0909090909090909,0,0,0
441,3.25,1.75,0,0,0,0
442,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
443,3.5,3.75,0.0909090909090909,0,0,0
445,3,4,0,0,0,0
447,2.25,2,0.0909090909090909,0,0,0
449,2.5,3.5,0.454545454545455,0,1,0
450,2.8684233215579,3.427057469122,0.103331610173276,0,0,0
453,3.5,3,0,0,0,0
454,3,3,0.0909090909090909,0,1,0
455,2.61571495634003,3.54080893328112,0.135198594534129,0,0,0
459,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
462,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
463,2.95499933556773,3.38808706010453,0.0924142173829845,0,0,0
464,2.8684233215579,3.427057469122,0,0,0,1
465,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
466,2.91990095150969,3,0,0,0,0
471,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
474,2.80524623025343,3.45549533516178,0.111298356263489,0,0,0
475,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
477,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
478,2.5,3.75,0,0,0,0
481,2.84268450658201,3,0.181818181818182,1,0,0
482,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
484,2.86374353701683,3.42916397771754,0.103921739513292,0,0,0
485,2.80758612252397,3.5,0.545454545454545,1,0,0
487,1.75,2.75,0,0,0,0
492,3.25,4,0.0909090909090909,0,0,0
493,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
496,3.5,3.5,0,0,0,1
497,3.25,3,0,0,0,0
499,3,4,0,0,0,0
501,2.75,4,0.272727272727273,0,0,0
502,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
507,2.84268450658201,3.25,0,0,0,0
508,3.75,4,0.272727272727273,0,1,0
509,2.75,3.75,0.272727272727273,0,0,0
510,2.60167560271681,3.25,0.363636363636364,0,1,0
511,2.85906375247576,3.75,0.272727272727273,0,1,1
513,1.5,3,0,0,0,0
514,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
515,2.91054138242755,3,0,0,0,0
517,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
520,3.75,3.75,0.0909090909090909,0,0,1
522,2,3.5,0.0909090909090909,0,0,0
524,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
525,4,3,0,0,0,0
528,3.5,3.25,0,0,1,1
529,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
530,2.83800472204094,3.5,0.0909090909090909,0,0,0
532,2.8356648297704,3.44180302929077,0.107462515553387,0,0,0
533,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
534,3.75,4,0,0,0,0
535,2.8356648297704,3.44180302929077,0.107462515553387,0,0,0
536,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
542,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
546,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
548,3.5,4,0,0,1,0
551,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
555,3,4,0.181818181818182,0,0,0
557,2.88012278291058,3.5,0,0,0,1
559,4,3.25,0.363636363636364,0,0,1
561,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
562,2.75,3,0,0,0,0
563,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
564,2.75,3.5,0,0,0,0
565,3.5,3.75,0.181818181818182,0,0,0
568,2.60167560271681,3.75,0.363636363636364,0,0,0
572,2.75,3.5,0,0,0,0
573,3.5,3.25,0.0909090909090909,0,1,0
575,2.5,3.75,0,0,1,0
576,3.25,3,0,0,1,1
577,3.25,4,0,0,0,0
578,2.75,3.75,0.181818181818182,0,0,0
579,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
580,2.88948235199273,3.25,0.181818181818182,0,0,0
581,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
582,2.25,3.25,0.454545454545455,0,0,0
584,3,3.25,0,0,0,0
585,2.5,3.25,0,0,0,1
586,3.5,2.75,0,0,0,0
587,3,3.75,0.181818181818182,0,1,1
588,1.25,2.75,0.0909090909090909,0,1,0
590,2.25,2.75,0,0,0,0
591,3.5,3.25,0,0,0,0
592,3.25,3.75,0,0,0,1
594,2.9596791201088,3.5,0,0,0,1
599,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
602,3,3.25,0,0,0,0
604,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
606,2.90118181334541,2.5,0.454545454545455,1,0,1
609,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
610,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
612,2.5,3.25,0.454545454545455,0,0,0
614,2.25,3.75,0.272727272727273,0,1,0
616,3,3,0.181818181818182,1,0,0
617,3.5,2.5,0,0,1,0
618,3.5,3.75,0.0909090909090909,0,0,0
620,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
622,3.5,2.5,0,0,0,0
624,3.75,3,0,0,0,0
627,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
633,3.5,3.25,0,0,0,0
635,3.5,3,0,0,1,1
636,2.8941621365338,3.25,0.0909090909090909,1,0,1
639,2.84268450658201,3.43864326639747,0.0909090909090909,0,0,0
641,2.90820149015701,3.40915214605992,0.0983155107831423,0,0,0
643,3.25,4,0,0,0,0
644,2.25,3.25,0,0,0,0
646,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
647,1.75,4,0,0,0,0
648,3.25,4,0,0,0,0
652,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
653,1.5,2.25,0.0994957694631738,0,0,0
654,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
655,2.89182224426326,3.25,0.454545454545455,0,1,0
656,2.83800472204094,3.44074977499301,0.107167450883379,0,0,0
660,2.82630526068826,3.44601604648185,0.108642774233418,0,0,0
661,3.25,3,0,0,0,0
664,3.75,3.75,0,0,0,1
666,2.5,3.5,0.0909090909090909,0,0,0
668,2.88714245972219,3.25,0,0,0,0
671,2.90586159788648,3.25,0,0,1,0
673,2.8356648297704,3.25,0.0909090909090909,0,0,0
676,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
678,3.25,3.25,0.363636363636364,0,0,1
680,3.25,4,0,0,0,0
683,2.25,3.75,0,0,0,0
684,3,3.5,0.0909090909090909,0,0,0
685,2.25,4,0,0,1,0
686,2.97605836600255,3.3786077714246,0,0,0,1
687,3,3.5,0,0,0,0
690,3.5,3.25,0,0,0,0
695,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
696,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
698,2.25,2.25,0.181818181818182,0,0,0
700,4,3.75,0,0,0,0
701,3.5,3.5,0,0,0,0
703,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
707,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
708,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
712,2.85204407566415,3.5,0.0909090909090909,0,0,0
713,3,3.75,0.0909090909090909,0,0,0
714,2.25,3.25,0,0,0,0
715,3.5,4,0,0,0,0
717,2.85204407566415,4,0.181818181818182,0,0,1
719,3,4,0,0,0,0
720,3.25,3.25,0.0909090909090909,0,0,0
726,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
727,2.98307804281416,3.37544800853129,0,0,0,0
728,3,4,0,0,0,1
730,2.61571495634003,3.54080893328112,0.135198594534129,0,0,0
732,2.60167560271681,3.54712845906773,0,0,1,0
733,3,3.75,0.454545454545455,1,0,0
738,4,3.75,0.0997908341331817,0,0,0
743,3.5,3.5,0,0,0,0
744,2.5,3.5,0.181818181818182,0,0,0
748,2.79822655344183,3.45865509805509,0.0909090909090909,0,0,1
750,2.25,3.5,0.454545454545455,1,0,0
751,1.75,3.75,0.181818181818182,0,0,0
754,2.82864515295879,3.44496279218408,0.108347709563411,0,0,0
755,2.75,3.25,0,0,0,1
758,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
759,3.25,2.75,0,0,0,0
760,1.25,3.25,0,0,0,0
761,3.5,3.5,0.0909090909090909,0,0,0
762,3,2.25,0.0909090909090909,0,0,0
763,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
766,3.25,3.25,0.727272727272727,1,0,0
772,3,4,0,0,0,0
775,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
776,2.5,4,0,0,0,1
779,2.25,3.75,0.454545454545455,0,0,0
781,2.25,2.75,0.272727272727273,0,0,0
782,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
783,2.75,4,0,0,1,1
790,3.25,3.75,0,0,0,0
791,1,3.5,0,0,0,0
793,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
794,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
795,4,3.25,0.0909090909090909,0,0,0
797,2.78886698435968,3.46286811524617,0,0,1,0
800,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
801,2.60167560271681,3.54712845906773,0,0,0,0
803,2.79354676890075,2.75,0.181818181818182,0,0,0
805,2.75,3.25,0,0,0,0
806,3.5,4,0.363636363636364,0,0,0
807,2.25,4,0.272727272727273,0,0,0
808,3.5,3.5,0.272727272727273,0,0,0
809,2.89650202880433,4,0.272727272727273,0,1,0
811,2.83098504522933,3.44390953788631,0.108052644893403,0,0,0
812,3,4,0.0909090909090909,0,1,1
813,2.80758612252397,3,0.0909090909090909,0,0,1
814,3.75,3.75,0,0,0,1
816,2.75,3,0,0,0,0
819,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
820,3.75,4,0,0,0,0
822,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
823,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
824,1.5,3.5,0,0,0,0
825,3.5,4,0,0,1,0
828,3,4,0,0,0,0
829,2.5,3.25,0.0909090909090909,0,0,0
830,3.25,4,0.0909090909090909,0,0,0
831,2.25,3,0.181818181818182,0,0,1
833,3.25,2.5,0.545454545454545,1,0,0
834,3.25,3.75,0,0,0,1
837,2.75,3.25,0.0909090909090909,0,0,1
842,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
843,2.25,4,0.0909090909090909,0,0,0
846,2.91522116696862,3.5,0.0909090909090909,0,0,0
848,3.5,4,0,0,0,0
849,2.89182224426326,3.4165249261443,0.100380963473198,0,0,0
852,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
858,2,4,0.0909090909090909,0,0,1
859,3,3,0,0,0,0
860,2.91756105923916,2.75,0.0909090909090909,0,0,0
861,2.25,3.75,0.181818181818182,0,1,0
862,2.60167560271681,3.54712845906773,0.363636363636364,1,1,0
863,2.5,2.5,0,0,0,0
865,2.75,4,0.0909090909090909,0,0,1
869,2.25,2.75,0,0,0,0
870,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
872,1.75,3,0.363636363636364,1,0,1
874,2.75,3,0,0,1,1
877,3.25,3.75,0,0,0,0
879,2.84736429112308,4,0,0,0,1
882,2.82864515295879,3.44496279218408,0.108347709563411,0,0,0
886,2.8356648297704,3.75,0,0,0,0
887,2.25,2,0.181818181818182,0,0,0
889,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
893,3.75,3.75,0,0,0,1
894,3.75,4,0,0,0,0
897,2.84502439885254,3.75,0,0,0,0
899,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
900,3.5,4,0,0,1,0
901,2.5,3.25,0.545454545454545,1,1,1
904,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
905,4,4,0.0909090909090909,0,0,0
907,2.61571495634003,3.54080893328112,0,0,0,0
911,2.25,3.75,0.0909090909090909,0,0,0
912,2.75,4,0,0,0,0
914,3.5,3.25,0.0909090909090909,1,0,0
917,3.25,3,0,0,1,0
918,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
920,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
922,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
925,1.75,3,0,1,0,1
928,3.75,3,0.0909090909090909,0,0,0
931,2.84268450658201,3.5,0.0909090909090909,0,0,0
933,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
935,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
936,2.5,3.75,0.181818181818182,0,0,0
939,3.75,2.75,0,0,0,0
943,3,3.5,0.181818181818182,0,1,1
947,2.75,4,0,0,0,0
948,2.5,2.75,0.0909090909090909,1,0,0
950,3.5,3.5,0,0,1,0
952,2.5,3.75,0.272727272727273,0,0,0
953,2.84502439885254,3.75,0.0909090909090909,0,0,0
954,3,3.75,0,0,0,0
955,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
956,3.75,4,0,0,1,0
958,2.61571495634003,3.54080893328112,0,0,0,0
961,3,4,0,0,0,0
962,2.25,3.75,0.0909090909090909,0,0,0
963,2.89182224426326,2,0,1,0,0
965,4,3,0,0,0,0
966,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
971,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
972,2.75,3.25,0.272727272727273,1,0,1
975,3,4,0.272727272727273,0,0,0
976,3,3.5,0.0909090909090909,0,0,1
980,2.79822655344183,3.45865509805509,0.112183550273513,0,0,0
981,2.75,4,0.636363636363636,0,1,0
982,2.80992601479451,3.45338882656624,0,0,0,1
983,3.75,4,0,0,0,0
986,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
991,3.25,3.75,0.181818181818182,0,0,0
993,3.25,3.75,0,0,0,0
994,2.87544299836951,3.5,0,0,0,0
995,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
998,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1000,2.88012278291058,3.75,0.181818181818182,0,1,0
1002,2.75,3,0.181818181818182,0,0,0
1003,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1004,2.84736429112308,3,0,0,0,0
1005,3.75,3.25,0.0909090909090909,0,0,0
1006,3,3.25,0,0,0,0
1007,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1008,1.75,3.75,0,0,1,0
1010,3.5,4,0,0,0,0
1011,2.84970418339362,3.43548350350416,0.0909090909090909,0,0,0
1012,1.75,3,0.363636363636364,0,0,0
1013,2.8684233215579,3.5,0.272727272727273,0,1,1
1014,2.5,3.75,0.0909090909090909,0,0,1
1017,2.87310310609897,3,0.363636363636364,0,1,0
1018,3.75,4,0,0,0,0
1019,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1024,1.5,3.75,0.0909090909090909,0,0,0
1025,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1026,2.81226590706504,3.45233557226847,0,0,0,0
1028,2.93160041286237,3.5,0.0909090909090909,0,0,0
1029,2.5,3.5,0.636363636363636,1,1,0
1032,2.82864515295879,3,0,0,0,0
1034,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1035,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1039,3,4,0.181818181818182,0,0,0
1043,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1044,3.75,3,0,1,0,0
1045,4,4,0.454545454545455,1,0,0
1049,3.75,3.75,0,0,0,1
1050,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1052,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1055,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1059,3,3.25,0,0,0,0
1060,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1062,1.75,2.5,0,0,0,0
1064,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1065,3.25,3.25,0.181818181818182,0,0,0
1067,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1069,2.96669879692041,3,0,1,0,1
1070,2.5,3.75,0.636363636363636,1,0,0
1071,2.97605836600255,3,0,0,0,0
1072,2.25,3.75,0.0909090909090909,0,0,0
1077,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1079,3.75,4,0,0,0,0
1091,3.25,3.5,0,0,0,0
1092,2.5,3,0,0,1,0
1095,2.5,3,0,0,0,0
1097,4,3.75,0,0,0,1
1098,2.96435890464987,4,0,0,0,0
1103,2.89182224426326,3.5,0,0,1,0
1104,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1105,2.75,3.25,0.0909090909090909,1,1,0
1106,3.75,4,0,0,0,0
1107,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1113,2.84736429112308,3.43653675780193,0.105987192203347,0,0,0
1118,3.5,3.5,0.0909090909090909,0,1,0
1119,3.25,3.25,0,0,0,0
1122,2.5,3.5,0.181818181818182,0,1,1
1123,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1124,3.5,3,0.272727272727273,0,0,0
1125,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
1128,2.60167560271681,3.54712845906773,0.136968982554176,0,0,0
